__time,/RMSE/data.0,/RMSE/data.1,/RMSE/layout/data_offset,/robot_pose/orientation/pitch_deg,/robot_pose/orientation/roll_deg,/robot_pose/orientation/w,/robot_pose/orientation/x,/robot_pose/orientation/y,/robot_pose/orientation/yaw_deg,/robot_pose/orientation/z,/robot_pose/position/x,/robot_pose/position/y,/robot_pose/position/z
1669381096.314119,0.000000,0.000000,0.000000,,,,,,,,,,
1669381096.314273,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669381096.513915,0.000000,0.000000,0.000000,,,,,,,,,,
1669381096.513970,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
1669381096.713969,0.000000,0.000000,0.000000,,,,,,,,,,
1669381096.714033,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
1669381096.914008,0.000000,0.000000,0.000000,,,,,,,,,,
1669381096.914038,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
1669381097.114103,0.000000,0.000000,0.000000,,,,,,,,,,
1669381097.114173,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
1669381097.314038,0.000000,0.000000,0.000000,,,,,,,,,,
1669381097.314072,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
1669381097.514513,0.005418,0.000986,0.000000,,,,,,,,,,
1669381097.514795,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.056471,0.000493,-0.004075,-0.006489,0.000000
1669381097.713974,0.005418,0.000986,0.000000,,,,,,,,,,
1669381097.714012,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.056471,0.000493,-0.004075,-0.006489,0.000000
1669381097.914181,0.005418,0.000986,0.000000,,,,,,,,,,
1669381097.914225,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.056471,0.000493,-0.004075,-0.006489,0.000000
1669381098.113969,0.001290,0.002138,0.000000,,,,,,,,,,
1669381098.114001,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.122525,0.001069,-0.001097,-0.001457,0.000000
1669381098.314153,0.001290,0.002138,0.000000,,,,,,,,,,
1669381098.314219,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.122525,0.001069,-0.001097,-0.001457,0.000000
1669381098.513987,0.004996,0.001348,0.000000,,,,,,,,,,
1669381098.514020,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.077234,0.000674,-0.003903,-0.005889,0.000000
1669381098.713976,0.004996,0.001348,0.000000,,,,,,,,,,
1669381098.714035,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.077234,0.000674,-0.003903,-0.005889,0.000000
1669381098.913852,0.001189,0.001193,0.000000,,,,,,,,,,
1669381098.913878,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.068344,0.000596,-0.001569,0.000602,0.000000
1669381099.113819,0.001189,0.001193,0.000000,,,,,,,,,,
1669381099.113853,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.068344,0.000596,-0.001569,0.000602,0.000000
1669381099.313967,0.001623,0.001911,0.000000,,,,,,,,,,
1669381099.313994,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.109465,0.000955,0.000380,-0.002263,0.000000
1669381099.514113,0.003410,0.002028,0.000000,,,,,,,,,,
1669381099.514143,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.116218,0.001014,-0.003946,-0.002772,0.000000
1669381099.713882,0.003714,0.002070,0.000000,,,,,,,,,,
1669381099.713946,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.118608,0.001035,-0.004209,-0.003142,0.000000
1669381099.913958,0.004927,0.002116,0.000000,,,,,,,,,,
1669381099.913988,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.121219,0.001058,-0.005706,-0.004000,0.000000
1669381100.114714,0.004927,0.002116,0.000000,,,,,,,,,,
1669381100.115010,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.121219,0.001058,-0.005706,-0.004000,0.000000
1669381100.313892,0.004927,0.002116,0.000000,,,,,,,,,,
1669381100.313927,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.121219,0.001058,-0.005706,-0.004000,0.000000
1669381100.514621,0.004927,0.002116,0.000000,,,,,,,,,,
1669381100.514722,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.121219,0.001058,-0.005706,-0.004000,0.000000
1669381100.714216,0.001154,0.002057,0.000000,,,,,,,,,,
1669381100.714401,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.117867,0.001029,-0.001171,-0.001137,0.000000
1669381100.913883,0.003633,0.002939,0.000000,,,,,,,,,,
1669381100.913919,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.168386,0.001469,0.000146,-0.005136,0.000000
1669381101.114625,0.003633,0.002939,0.000000,,,,,,,,,,
1669381101.114836,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.168386,0.001469,0.000146,-0.005136,0.000000
1669381101.313829,0.009217,0.004402,0.000000,,,,,,,,,,
1669381101.313930,,,,0.000000,0.000000,0.999998,0.000000,0.000000,0.252200,0.002201,-0.008844,-0.009577,0.000000
1669381101.518915,0.009217,0.004402,0.000000,,,,,,,,,,
1669381101.518986,,,,0.000000,0.000000,0.999998,0.000000,0.000000,0.252200,0.002201,-0.008844,-0.009577,0.000000
1669381101.714012,0.009217,0.004402,0.000000,,,,,,,,,,
1669381101.714108,,,,0.000000,0.000000,0.999998,0.000000,0.000000,0.252200,0.002201,-0.008844,-0.009577,0.000000
1669381101.913928,0.002530,0.004426,0.000000,,,,,,,,,,
1669381101.913971,,,,0.000000,0.000000,0.999998,0.000000,0.000000,0.253575,0.002213,-0.001128,-0.003396,0.000000
1669381102.113922,0.002743,0.003580,0.000000,,,,,,,,,,
1669381102.113964,,,,0.000000,0.000000,0.999998,0.000000,0.000000,0.205145,0.001790,-0.003866,-0.000320,0.000000
1669381102.313911,0.003731,0.003654,0.000000,,,,,,,,,,
1669381102.314004,,,,0.000000,0.000000,0.999998,0.000000,0.000000,0.209349,0.001827,-0.004125,-0.003290,0.000000
1669381102.513897,0.003731,0.003654,0.000000,,,,,,,,,,
1669381102.514057,,,,0.000000,0.000000,0.999998,0.000000,0.000000,0.209349,0.001827,-0.004125,-0.003290,0.000000
1669381102.714112,0.011459,0.003841,0.000000,,,,,,,,,,
1669381102.714171,,,,0.000000,0.000000,0.999998,0.000000,0.000000,0.220054,0.001920,-0.006131,-0.015001,0.000000
1669381102.913845,0.003199,0.002118,0.000000,,,,,,,,,,
1669381102.913868,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.121363,0.001059,-0.002598,-0.003703,0.000000
1669381103.114180,0.003199,0.002118,0.000000,,,,,,,,,,
1669381103.114313,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.121363,0.001059,-0.002598,-0.003703,0.000000
1669381103.313888,0.001748,0.002107,0.000000,,,,,,,,,,
1669381103.313924,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.120713,0.001053,-0.002015,-0.001433,0.000000
1669381103.513974,0.001748,0.002107,0.000000,,,,,,,,,,
1669381103.514008,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.120713,0.001053,-0.002015,-0.001433,0.000000
1669381103.713970,0.001744,0.002067,0.000000,,,,,,,,,,
1669381103.714098,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.118444,0.001034,-0.002270,-0.000965,0.000000
1669381103.913893,0.002802,0.001686,0.000000,,,,,,,,,,
1669381103.913930,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.096580,0.000843,-0.003903,-0.000688,0.000000
1669381104.113918,0.002802,0.001686,0.000000,,,,,,,,,,
1669381104.113997,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.096580,0.000843,-0.003903,-0.000688,0.000000
1669381126.512521,0.000000,0.000000,0.000000,,,,,,,,,,
1669381126.512549,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669381126.712447,0.000000,0.000000,0.000000,,,,,,,,,,
1669381126.712483,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669381126.912465,0.000000,0.000000,0.000000,,,,,,,,,,
1669381126.912491,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669381127.112492,0.000000,0.000000,0.000000,,,,,,,,,,
1669381127.112520,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669381127.312492,0.000000,0.000000,0.000000,,,,,,,,,,
1669381127.312536,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669381127.512503,0.000000,0.000000,0.000000,,,,,,,,,,
1669381127.512536,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669381127.712618,0.000000,0.000000,0.000000,,,,,,,,,,
1669381127.712682,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669381127.912479,0.000000,0.000000,0.000000,,,,,,,,,,
1669381127.912502,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669381128.112586,0.000000,0.000000,0.000000,,,,,,,,,,
1669381128.112691,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669381128.312521,0.000000,0.000000,0.000000,,,,,,,,,,
1669381128.312547,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669381128.512556,0.000000,0.000000,0.000000,,,,,,,,,,
1669381128.512618,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
1669381128.713265,0.000000,0.000000,0.000000,,,,,,,,,,
1669381128.713419,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
1669381128.912689,0.003886,0.000064,0.000000,,,,,,,,,,
1669381128.912750,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.003639,0.000032,-0.004743,-0.002775,0.000000
1669381129.112588,0.003886,0.000064,0.000000,,,,,,,,,,
1669381129.112654,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.003639,0.000032,-0.004743,-0.002775,0.000000
1669381129.312549,0.003886,0.000064,0.000000,,,,,,,,,,
1669381129.312581,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.003639,0.000032,-0.004743,-0.002775,0.000000
1669381129.513195,0.004715,0.003414,0.000000,,,,,,,,,,
1669381129.514048,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.195620,0.001707,-0.000584,0.006642,0.000000
1669381129.712619,0.004715,0.003414,0.000000,,,,,,,,,,
1669381129.712661,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.195620,0.001707,-0.000584,0.006642,0.000000
1669381129.912674,0.004715,0.003414,0.000000,,,,,,,,,,
1669381129.912730,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.195620,0.001707,-0.000584,0.006642,0.000000
1669381130.112556,0.010189,0.003519,0.000000,,,,,,,,,,
1669381130.112587,,,,0.000000,0.000000,0.999998,0.000000,0.000000,0.201649,0.001760,0.000089,0.014409,0.000000
1669381130.312490,0.010189,0.003519,0.000000,,,,,,,,,,
1669381130.312556,,,,0.000000,0.000000,0.999998,0.000000,0.000000,0.201649,0.001760,0.000089,0.014409,0.000000
1669381130.512481,0.007958,0.001720,0.000000,,,,,,,,,,
1669381130.512505,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.098539,0.000860,-0.001657,0.011132,0.000000
1669381130.712547,0.009245,0.002356,0.000000,,,,,,,,,,
1669381130.712573,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.134996,0.001178,-0.004555,0.012255,0.000000
1669381130.912554,0.011416,0.001798,0.000000,,,,,,,,,,
1669381130.912581,,,,0.000000,0.000000,1.000000,0.000000,0.000000,0.103033,0.000899,-0.002234,0.015989,0.000000
1669381131.112481,0.009138,0.000503,0.000000,,,,,,,,,,
1669381131.112515,,,,0.000000,0.000000,1.000000,0.000000,0.000000,-0.028805,-0.000251,-0.007690,0.010385,0.000000
1669381131.312585,0.009138,0.000503,0.000000,,,,,,,,,,
1669381131.312650,,,,0.000000,0.000000,1.000000,0.000000,0.000000,-0.028805,-0.000251,-0.007690,0.010385,0.000000
1669381131.512596,0.007793,0.001437,0.000000,,,,,,,,,,
1669381131.512648,,,,0.000000,0.000000,1.000000,0.000000,0.000000,-0.082334,-0.000718,-0.002015,0.010835,0.000000
1669381131.712646,0.005587,0.002188,0.000000,,,,,,,,,,
1669381131.712763,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.125365,0.001094,0.001308,0.007793,0.000000
1669381131.912669,0.005587,0.002188,0.000000,,,,,,,,,,
1669381131.912763,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.125365,0.001094,0.001308,0.007793,0.000000
1669381132.112547,0.005587,0.002188,0.000000,,,,,,,,,,
1669381132.112583,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.125365,0.001094,0.001308,0.007793,0.000000
1669381132.312515,0.006835,0.002699,0.000000,,,,,,,,,,
1669381132.312547,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.154652,0.001350,0.000288,0.009662,0.000000
1669381132.512502,0.006835,0.002699,0.000000,,,,,,,,,,
1669381132.512536,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.154652,0.001350,0.000288,0.009662,0.000000
1669381132.712800,0.006835,0.002699,0.000000,,,,,,,,,,
1669381132.712870,,,,0.000000,0.000000,0.999999,0.000000,0.000000,0.154652,0.001350,0.000288,0.009662,0.000000
1669381132.912603,0.004639,0.008406,0.000000,,,,,,,,,,
1669381132.912715,,,,0.000000,0.000000,0.999809,0.000000,0.000000,2.241680,0.019561,0.017482,0.006379,0.000000
1669381133.112653,0.004977,0.005559,0.000000,,,,,,,,,,
1669381133.112749,,,,0.000000,0.000000,0.999435,0.000000,0.000000,3.852358,0.033612,0.046972,0.002590,0.000000
1669381133.312509,0.004986,0.005559,0.000000,,,,,,,,,,
1669381133.312554,,,,0.000000,0.000000,0.998808,0.000000,0.000000,5.596572,0.048820,0.066692,0.004220,0.000000
1669381133.512644,0.006817,0.004489,0.000000,,,,,,,,,,
1669381133.512976,,,,0.000000,0.000000,0.997967,0.000000,0.000000,7.307829,0.063730,0.087729,0.010379,0.000000
1669381133.712696,0.003964,0.004890,0.000000,,,,,,,,,,
1669381133.712763,,,,0.000000,0.000000,0.996853,0.000000,0.000000,9.093341,0.079271,0.104898,0.005878,0.000000
1669381133.912530,0.008034,0.004119,0.000000,,,,,,,,,,
1669381133.912571,,,,0.000000,0.000000,0.995543,0.000000,0.000000,10.823278,0.094311,0.125346,0.001367,0.000000
1669381134.112520,0.008484,0.001250,0.000000,,,,,,,,,,
1669381134.112549,,,,0.000000,0.000000,0.994138,0.000000,0.000000,12.414113,0.108122,0.149422,0.009183,0.000000
1669381134.312513,0.008797,0.000839,0.000000,,,,,,,,,,
1669381134.312608,,,,0.000000,0.000000,0.992380,0.000000,0.000000,14.154947,0.123211,0.170659,0.017343,0.000000
1669381134.512534,0.008792,0.000839,0.000000,,,,,,,,,,
1669381134.512563,,,,0.000000,0.000000,0.990375,0.000000,0.000000,15.911949,0.138412,0.189909,0.022513,0.000000
1669381134.712628,0.010209,0.001220,0.000000,,,,,,,,,,
1669381134.712721,,,,0.000000,0.000000,0.988078,0.000000,0.000000,17.712370,0.153955,0.206873,0.020038,0.000000
1669381134.912662,0.012113,0.002757,0.000000,,,,,,,,,,
1669381134.912763,,,,0.000000,0.000000,0.985459,0.000000,0.000000,19.565480,0.169913,0.221906,0.020858,0.000000
1669381135.112536,0.012074,0.002757,0.000000,,,,,,,,,,
1669381135.112584,,,,0.000000,0.000000,0.982733,0.000000,0.000000,21.325376,0.185027,0.240613,0.027832,0.000000
1669381135.312504,0.012036,0.002757,0.000000,,,,,,,,,,
1669381135.312552,,,,0.000000,0.000000,0.979773,0.000000,0.000000,23.087283,0.200114,0.259117,0.035386,0.000000
1669381135.512586,0.008254,0.002807,0.000000,,,,,,,,,,
1669381135.512628,,,,0.000000,0.000000,0.976565,0.000000,0.000000,24.857308,0.215224,0.270391,0.047840,0.000000
1669381135.712543,0.009300,0.002631,0.000000,,,,,,,,,,
1669381135.712591,,,,0.000000,0.000000,0.973163,0.000000,0.000000,26.608118,0.230119,0.298558,0.058452,0.000000
1669381135.912549,0.009264,0.002631,0.000000,,,,,,,,,,
1669381135.912598,,,,0.000000,0.000000,0.969504,0.000000,0.000000,28.372713,0.245077,0.316316,0.067692,0.000000
1669381136.112569,0.009227,0.002631,0.000000,,,,,,,,,,
1669381136.112612,,,,0.000000,0.000000,0.965591,0.000000,0.000000,30.147854,0.260065,0.333884,0.077535,0.000000
1669381136.312629,0.016149,0.004006,0.000000,,,,,,,,,,
1669381136.312735,,,,0.000000,0.000000,0.961321,0.000000,0.000000,31.975524,0.275432,0.354795,0.078329,0.000000
1669381136.512462,0.011311,0.004067,0.000000,,,,,,,,,,
1669381136.512507,,,,0.000000,0.000000,0.956904,0.000000,0.000000,33.764405,0.290405,0.359507,0.092181,0.000000
1669381136.712651,0.011572,0.003332,0.000000,,,,,,,,,,
1669381136.714176,,,,0.000000,0.000000,0.952454,0.000000,0.000000,35.478239,0.304683,0.385148,0.106216,0.000000
1669381136.912671,0.019587,0.006314,0.000000,,,,,,,,,,
1669381136.912721,,,,0.000000,0.000000,0.947129,0.000000,0.000000,37.428901,0.320852,0.407288,0.108387,0.000000
1669381137.113272,0.019490,0.006314,0.000000,,,,,,,,,,
1669381137.116161,,,,0.000000,0.000000,0.941581,0.000000,0.000000,39.362450,0.336787,0.424478,0.122011,0.000000
1669381137.312458,0.018647,0.006532,0.000000,,,,,,,,,,
1669381137.312493,,,,0.000000,0.000000,0.935745,0.000000,0.000000,41.302169,0.352676,0.439746,0.136509,0.000000
1669381137.512554,0.018555,0.006532,0.000000,,,,,,,,,,
1669381137.512681,,,,0.000000,0.000000,0.930189,0.000000,0.000000,43.071427,0.367081,0.454618,0.149987,0.000000
1669381137.713354,0.018761,0.006744,0.000000,,,,,,,,,,
1669381137.713687,,,,0.000000,0.000000,0.923789,0.000000,0.000000,45.027056,0.382902,0.462962,0.161718,0.000000
1669381137.912423,0.022267,0.005010,0.000000,,,,,,,,,,
1669381137.912482,,,,0.000000,0.000000,0.918067,0.000000,0.000000,46.709761,0.396425,0.480566,0.171968,0.000000
1669381138.112514,0.024479,0.001775,0.000000,,,,,,,,,,
1669381138.112568,,,,0.000000,0.000000,0.912434,0.000000,0.000000,48.312254,0.409224,0.495314,0.183911,0.000000
1669381138.312572,0.021517,0.002234,0.000000,,,,,,,,,,
1669381138.312626,,,,0.000000,0.000000,0.906056,0.000000,0.000000,50.068362,0.423159,0.506112,0.202486,0.000000
1669381138.512531,0.021491,0.002234,0.000000,,,,,,,,,,
1669381138.512576,,,,0.000000,0.000000,0.899364,0.000000,0.000000,51.850800,0.437201,0.518848,0.218191,0.000000
1669381138.712514,0.022729,0.002783,0.000000,,,,,,,,,,
1669381138.712605,,,,0.000000,0.000000,0.892367,0.000000,0.000000,53.655502,0.451310,0.536033,0.234182,0.000000
1669381138.913188,0.022729,0.002783,0.000000,,,,,,,,,,
1669381138.913533,,,,0.000000,0.000000,0.892367,0.000000,0.000000,53.655502,0.451310,0.536033,0.234182,0.000000
1669381139.112544,0.027179,0.002669,0.000000,,,,,,,,,,
1669381139.112573,,,,0.000000,0.000000,0.884100,0.000000,0.000000,55.717974,0.467297,0.555401,0.249205,0.000000
1669381139.313039,0.029803,0.003063,0.000000,,,,,,,,,,
1669381139.313312,,,,0.000000,0.000000,0.876614,0.000000,0.000000,57.526780,0.481194,0.570011,0.263830,0.000000
1669381139.512524,0.032270,0.004544,0.000000,,,,,,,,,,
1669381139.512559,,,,0.000000,0.000000,0.867317,0.000000,0.000000,59.703338,0.497756,0.581863,0.279633,0.000000
1669381139.712537,0.031660,0.004061,0.000000,,,,,,,,,,
1669381139.712578,,,,0.000000,0.000000,0.859945,0.000000,0.000000,61.379131,0.510386,0.592282,0.297898,0.000000
1669381139.912481,0.029551,0.003957,0.000000,,,,,,,,,,
1669381139.912508,,,,0.000000,0.000000,0.852102,0.000000,0.000000,63.117951,0.523376,0.600897,0.318466,0.000000
1669381140.112554,0.030338,0.004006,0.000000,,,,,,,,,,
1669381140.112587,,,,0.000000,0.000000,0.843860,0.000000,0.000000,64.899896,0.536563,0.610333,0.335583,0.000000
1669381140.312522,0.034761,0.003973,0.000000,,,,,,,,,,
1669381140.312584,,,,0.000000,0.000000,0.835488,0.000000,0.000000,66.666605,0.549509,0.625686,0.351136,0.000000
1669381140.512567,0.034713,0.003973,0.000000,,,,,,,,,,
1669381140.512599,,,,0.000000,0.000000,0.827030,0.000000,0.000000,68.410321,0.562158,0.633244,0.369417,0.000000
1669381140.712538,0.034711,0.003616,0.000000,,,,,,,,,,
1669381140.712561,,,,0.000000,0.000000,0.818427,0.000000,0.000000,70.144642,0.574610,0.641864,0.389210,0.000000
1669381140.912501,0.034667,0.003616,0.000000,,,,,,,,,,
1669381140.912523,,,,0.000000,0.000000,0.809296,0.000000,0.000000,71.945506,0.587400,0.648500,0.408531,0.000000
1669381141.113011,0.034624,0.003616,0.000000,,,,,,,,,,
1669381141.113114,,,,0.000000,0.000000,0.800177,0.000000,0.000000,73.705997,0.599764,0.654397,0.427612,0.000000
1669381141.312654,0.043661,0.006649,0.000000,,,,,,,,,,
1669381141.312682,,,,0.000000,0.000000,0.788136,0.000000,0.000000,75.976616,0.615501,0.668504,0.440383,0.000000
1669381141.512637,0.050931,0.006089,0.000000,,,,,,,,,,
1669381141.512683,,,,0.000000,0.000000,0.779171,0.000000,0.000000,77.630536,0.626811,0.680119,0.451528,0.000000
1669381141.712620,0.048315,0.006309,0.000000,,,,,,,,,,
1669381141.712656,,,,0.000000,0.000000,0.769409,0.000000,0.000000,79.398306,0.638756,0.681822,0.473846,0.000000
1669381141.912572,0.054328,0.008704,0.000000,,,,,,,,,,
1669381141.912611,,,,0.000000,0.000000,0.764402,0.000000,0.000000,80.292275,0.644739,0.682823,0.481126,0.000000
1669381142.112607,0.054482,0.009011,0.000000,,,,,,,,,,
1669381142.112671,,,,0.000000,0.000000,0.754423,0.000000,0.000000,82.050129,0.656389,0.686671,0.501398,0.000000
1669381142.312564,0.056987,0.008788,0.000000,,,,,,,,,,
1669381142.312598,,,,0.000000,0.000000,0.744255,0.000000,0.000000,83.809780,0.667896,0.689130,0.517011,0.000000
1669381142.512603,0.056934,0.007684,0.000000,,,,,,,,,,
1669381142.512655,,,,0.000000,0.000000,0.733499,0.000000,0.000000,85.638864,0.679690,0.696071,0.540609,0.000000
1669381142.712689,0.053540,0.008336,0.000000,,,,,,,,,,
1669381142.712748,,,,0.000000,0.000000,0.723052,0.000000,0.000000,87.385868,0.690793,0.694906,0.565140,0.000000
1669381142.912673,0.063614,0.008990,0.000000,,,,,,,,,,
1669381142.912749,,,,0.000000,0.000000,0.712710,0.000000,0.000000,89.088296,0.701459,0.709884,0.578377,0.000000
1669381143.112555,0.063707,0.008990,0.000000,,,,,,,,,,
1669381143.112653,,,,0.000000,0.000000,0.700654,0.000000,0.000000,91.041028,0.713501,0.709859,0.600529,0.000000
1669381143.312473,0.063796,0.008990,0.000000,,,,,,,,,,
1669381143.313980,,,,0.000000,0.000000,0.688591,0.000000,0.000000,92.962625,0.725150,0.709097,0.622314,0.000000
1669381143.512618,0.066209,0.008307,0.000000,,,,,,,,,,
1669381143.512710,,,,0.000000,0.000000,0.677180,0.000000,0.000000,94.752646,0.735817,0.707843,0.637812,0.000000
1669381143.712606,0.066275,0.008307,0.000000,,,,,,,,,,
1669381143.712777,,,,0.000000,0.000000,0.665791,0.000000,0.000000,96.513849,0.746138,0.705882,0.657694,0.000000
1669381143.912631,0.067917,0.008779,0.000000,,,,,,,,,,
1669381143.913965,,,,0.000000,0.000000,0.654392,0.000000,0.000000,98.252896,0.756156,0.709274,0.679977,0.000000
1669381144.112489,0.067988,0.008779,0.000000,,,,,,,,,,
1669381144.113017,,,,0.000000,0.000000,0.642696,0.000000,0.000000,100.013750,0.766122,0.706103,0.699700,0.000000
1669381144.313520,0.068064,0.008779,0.000000,,,,,,,,,,
1669381144.313877,,,,0.000000,0.000000,0.629265,0.000000,0.000000,102.008232,0.777191,0.701782,0.721909,0.000000
1669381144.512649,0.068137,0.008779,0.000000,,,,,,,,,,
1669381144.512891,,,,0.000000,0.000000,0.615634,0.000000,0.000000,104.004037,0.788032,0.696686,0.743968,0.000000
1669381144.712498,0.069697,0.008971,0.000000,,,,,,,,,,
1669381144.712621,,,,0.000000,0.000000,0.603488,0.000000,0.000000,105.759753,0.797372,0.698710,0.767903,0.000000
1669381144.912453,0.072304,0.008116,0.000000,,,,,,,,,,
1669381144.912534,,,,0.000000,0.000000,0.590710,0.000000,0.000000,107.585190,0.806884,0.694619,0.783677,0.000000
1669381145.112608,0.073342,0.006480,0.000000,,,,,,,,,,
1669381145.112688,,,,0.000000,0.000000,0.577411,0.000000,0.000000,109.462652,0.816453,0.690920,0.803899,0.000000
1669381145.312621,0.074793,0.004118,0.000000,,,,,,,,,,
1669381145.312687,,,,0.000000,0.000000,0.563807,0.000000,0.000000,111.361024,0.825907,0.671336,0.807376,0.000000
1669381145.512713,0.073055,0.005308,0.000000,,,,,,,,,,
1669381145.512779,,,,0.000000,0.000000,0.551550,0.000000,0.000000,113.053222,0.834142,0.672067,0.837001,0.000000
1669381145.712394,0.072666,0.004980,0.000000,,,,,,,,,,
1669381145.712460,,,,0.000000,0.000000,0.538434,0.000000,0.000000,114.845770,0.842668,0.666457,0.859126,0.000000
1669381145.913197,0.072666,0.004980,0.000000,,,,,,,,,,
1669381145.913878,,,,0.000000,0.000000,0.538434,0.000000,0.000000,114.845770,0.842668,0.666457,0.859126,0.000000
1669381146.112591,0.076321,0.003811,0.000000,,,,,,,,,,
1669381146.112648,,,,0.000000,0.000000,0.523278,0.000000,0.000000,116.895270,0.852162,0.661621,0.877308,0.000000
1669381146.312481,0.076937,0.003984,0.000000,,,,,,,,,,
1669381146.312505,,,,0.000000,0.000000,0.509178,0.000000,0.000000,118.781798,0.860661,0.653603,0.897497,0.000000
1669381146.512613,0.073916,0.004139,0.000000,,,,,,,,,,
1669381146.512643,,,,0.000000,0.000000,0.496091,0.000000,0.000000,120.516597,0.868271,0.640607,0.917563,0.000000
1669381146.712496,0.076327,0.004017,0.000000,,,,,,,,,,
1669381146.712527,,,,0.000000,0.000000,0.482161,0.000000,0.000000,122.346762,0.876083,0.636384,0.938393,0.000000
1669381146.912789,0.076348,0.004017,0.000000,,,,,,,,,,
1669381146.912942,,,,0.000000,0.000000,0.468903,0.000000,0.000000,124.073829,0.883250,0.625653,0.954785,0.000000
1669381147.112548,0.079127,0.004216,0.000000,,,,,,,,,,
1669381147.112594,,,,0.000000,0.000000,0.454479,0.000000,0.000000,125.937110,0.890757,0.610911,0.962394,0.000000
1669381147.312493,0.079141,0.004216,0.000000,,,,,,,,,,
1669381147.312622,,,,0.000000,0.000000,0.440833,0.000000,0.000000,127.685895,0.897589,0.599024,0.978277,0.000000
1669381147.512510,0.079795,0.003442,0.000000,,,,,,,,,,
1669381147.512556,,,,0.000000,0.000000,0.426460,0.000000,0.000000,129.513835,0.904507,0.575414,0.981322,0.000000
